entity_id,state,last_changed
sensor.sunvec_potencia_paneles_master,3063.0,2025-03-13T10:24:32.353Z
sensor.sunvec_potencia_paneles_master,3097.0,2025-03-13T10:25:32.341Z
sensor.sunvec_potencia_paneles_master,2964.0,2025-03-13T10:26:32.355Z
sensor.sunvec_potencia_paneles_master,2913.0,2025-03-13T10:27:32.347Z
sensor.sunvec_potencia_paneles_master,2873.0,2025-03-13T10:28:32.345Z
sensor.sunvec_potencia_paneles_master,4975.0,2025-03-13T10:29:32.352Z
sensor.sunvec_potencia_paneles_master,8171.0,2025-03-13T10:30:32.350Z
sensor.sunvec_potencia_paneles_master,8252.0,2025-03-13T10:31:32.332Z
sensor.sunvec_potencia_paneles_master,8289.0,2025-03-13T10:32:32.332Z
sensor.sunvec_potencia_paneles_master,8370.0,2025-03-13T10:33:32.367Z
sensor.sunvec_potencia_paneles_master,3690.0,2025-03-13T10:34:32.331Z
sensor.sunvec_potencia_paneles_master,2933.0,2025-03-13T10:35:32.351Z
sensor.sunvec_potencia_paneles_master,3023.0,2025-03-13T10:36:32.362Z
sensor.sunvec_potencia_paneles_master,4206.0,2025-03-13T10:37:32.345Z
sensor.sunvec_potencia_paneles_master,5823.0,2025-03-13T10:38:32.329Z
sensor.sunvec_potencia_paneles_master,7837.0,2025-03-13T10:39:32.343Z
sensor.sunvec_potencia_paneles_master,3339.0,2025-03-13T10:40:32.330Z
sensor.sunvec_potencia_paneles_master,3053.0,2025-03-13T10:41:32.330Z
sensor.sunvec_potencia_paneles_master,3226.0,2025-03-13T10:42:32.343Z
sensor.sunvec_potencia_paneles_master,3450.0,2025-03-13T10:43:32.323Z
sensor.sunvec_potencia_paneles_master,7789.0,2025-03-13T10:44:32.319Z
sensor.sunvec_potencia_paneles_master,7236.0,2025-03-13T10:45:32.319Z
sensor.sunvec_potencia_paneles_master,5060.0,2025-03-13T10:46:32.340Z
sensor.sunvec_potencia_paneles_master,2998.0,2025-03-13T10:47:32.318Z
sensor.sunvec_potencia_paneles_master,2395.0,2025-03-13T10:48:32.318Z
sensor.sunvec_potencia_paneles_master,2194.0,2025-03-13T10:49:32.332Z
sensor.sunvec_potencia_paneles_master,2248.0,2025-03-13T10:50:32.315Z
sensor.sunvec_potencia_paneles_master,2510.0,2025-03-13T10:51:32.312Z
sensor.sunvec_potencia_paneles_master,3006.0,2025-03-13T10:52:32.358Z
sensor.sunvec_potencia_paneles_master,2850.0,2025-03-13T10:53:32.311Z
sensor.sunvec_potencia_paneles_master,2770.0,2025-03-13T10:54:32.333Z
sensor.sunvec_potencia_paneles_master,2500.0,2025-03-13T10:55:32.307Z
sensor.sunvec_potencia_paneles_master,2309.0,2025-03-13T10:56:32.334Z
sensor.sunvec_potencia_paneles_master,2099.0,2025-03-13T10:57:32.316Z
sensor.sunvec_potencia_paneles_master,1813.0,2025-03-13T10:58:32.304Z
sensor.sunvec_potencia_paneles_master,1601.0,2025-03-13T10:59:32.333Z
sensor.sunvec_potencia_paneles_master,1355.0,2025-03-13T11:00:32.302Z
sensor.sunvec_potencia_paneles_master,1275.0,2025-03-13T11:01:32.301Z
sensor.sunvec_potencia_paneles_master,1127.0,2025-03-13T11:02:32.332Z
sensor.sunvec_potencia_paneles_master,918.0,2025-03-13T11:03:32.299Z
sensor.sunvec_potencia_paneles_master,913.0,2025-03-13T11:04:32.297Z
sensor.sunvec_potencia_paneles_master,924.0,2025-03-13T11:05:32.343Z
sensor.sunvec_potencia_paneles_master,1164.0,2025-03-13T11:06:32.300Z
sensor.sunvec_potencia_paneles_master,1703.0,2025-03-13T11:07:32.508Z
sensor.sunvec_potencia_paneles_master,2375.0,2025-03-13T11:08:32.294Z
sensor.sunvec_potencia_paneles_master,2710.0,2025-03-13T11:09:32.305Z
sensor.sunvec_potencia_paneles_master,3008.0,2025-03-13T11:10:32.292Z
sensor.sunvec_potencia_paneles_master,3463.0,2025-03-13T11:11:32.290Z
sensor.sunvec_potencia_paneles_master,4376.0,2025-03-13T11:12:32.316Z
